1674138231.4752305,0174,0774
1674138274.0815253,0174,0774
1674138288.58543,0174,0774
1674138386.920749,0174,0774
1674138444.2239404,0174,0774
1674138485.5504048,0174,0774
1674138577.3749812,0174,0774
1674138588.9721415,0174,0774
1674138600.3782542,0174,0774
1674138628.0666645,0174,0774
1674138670.4451458,0174,0774
1674138773.303741,0174,0774
1674138876.3914955,0174,0774
1674138925.0711367,0174,0774
1674138968.6188467,0174,0774
