1674120130.8867652,0119,0239
1674138231.1393604,0112,0239
1674138273.7924304,0112,0239
1674138288.2750378,0112,0239
1674138386.5771086,0114,0239
1674138438.356568,0114,0239
1674138482.1397576,0114,0239
1674138576.8837087,0114,0239
1674138588.5033324,0114,0239
1674138599.889859,0114,0239
1674138627.4876668,0114,0239
1674138669.942717,0114,0239
1674138772.8171706,0114,0239
1674138875.8796175,0116,0239
1674138924.546497,0116,0239
1674138968.1605492,0116,0239
