1674138235.7483582,0178,0570
1674138275.227011,0178,0570
1674138289.5001922,0178,0570
1674138391.6128633,0182,0570
1674138488.898032,0182,0570
1674138578.8122506,0182,0570
1674138590.3385863,0182,0570
1674138604.602474,0182,0570
1674138629.5294344,0182,0570
1674138671.9159265,0179,0570
1674138774.7567608,0179,0570
1674138878.0162923,0179,0570
1674138926.745865,0179,0570
1674138970.0412502,0171,0570
