1674138242.6473913,84,436
1674138276.7993882,84,436
1674138290.9306126,84,436
1674138407.3630292,85,436
1674138492.0991206,87,436
1674138580.28417,89,436
1674138591.7813218,89,436
1674138631.3724992,90,436
1674138673.3766947,91,436
1674138776.2349489,89,436
1674138879.557552,89,436
1674138928.4496338,89,436
1674138971.804647,89,436
1674141882.692391,114,436
