1674138243.6385756,0585,1200
1674138279.0287514,0585,1200
1674138294.6505842,0585,1200
1674138409.1152062,0585,1200
1674138493.041492,0585,1200
1674138581.8011534,0585,1200
1674138593.2293775,0585,1200
1674138880.688863,0585,1200
1674138929.9264188,0585,1200
1674138972.837564,0585,1200
1674141883.5830066,0585,1200
